Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.3133809961181933,46.759199838647575,0.47251364828994613,0.46759199838647575,0.4579457378191039,1.3941476927863228,46.42981539533264,0.5029205978619722,0.46429815395332635,0.47537316961538956,1.5763280868530274,35.2838732149077,0.5283099448727852,0.35283873214907696,0.3749784229893453
2,0.9981913676359786,62.46905883862924,0.6214446433422569,0.6246905883862923,0.6194898213275934,1.4049895180596246,47.265761058864506,0.5077670977407813,0.4726576105886451,0.4827228050197576,1.683798983361986,37.09508881922675,0.4831030475072152,0.3709508881922675,0.37674701069091593
3,0.8812371040019821,67.83952767744184,0.6747634220287339,0.6783952767744184,0.6740528998160554,1.4772320614920722,45.28039010797632,0.5100721468129598,0.45280390107976315,0.4679558826220265,1.7606955932246313,34.27377220480669,0.46287417493582994,0.34273772204806685,0.35436564423316774
4,0.8189110584622604,70.33132253983388,0.6999115954024924,0.7033132253983388,0.6996633138870822,1.4168245289060803,46.812957157784744,0.5138058942829442,0.46812957157784746,0.47966126434034256,1.7011345677905612,36.39846743295019,0.4382490133899131,0.36398467432950193,0.3679257152896987
5,0.7739763032655912,72.11903408570014,0.718249470228442,0.7211903408570014,0.7181456094429459,1.4886267291174995,44.44444444444444,0.5244735314905216,0.4444444444444444,0.45963400783982766,1.832887273364597,35.0400557297109,0.4242581258302089,0.350400557297109,0.3529514844223154
6,0.7406510757910542,73.2998404811236,0.7303073065301801,0.732998404811236,0.7302845630497893,1.436140489578247,46.22082897944967,0.5170027877975776,0.4622082897944967,0.4760006431319365,1.8195429146289825,35.10971786833856,0.44348165346538254,0.3510971786833856,0.35595646769732375
7,0.7133123157660632,74.37338418379508,0.7412383384761981,0.7437338418379508,0.7413195859325243,1.3435194863213433,48.519679554162316,0.5216049682772702,0.48519679554162315,0.49355095055125625,1.857341190179189,35.632183908045974,0.41405085368424516,0.3563218390804598,0.35613070985487244
8,0.6899506756811897,75.2424870276316,0.7503432102114089,0.752424870276316,0.7504424468394557,1.4367078357272678,45.66353187042842,0.5097260099327423,0.4566353187042842,0.46464166528688894,1.9269373224841224,34.83106931382793,0.44850013069574146,0.34831069313827934,0.3535113808944493
9,0.6701401855064627,75.83655732595024,0.7566010076326272,0.7583655732595024,0.7566077947104257,1.3881940007209779,48.31069313827935,0.5202017179783817,0.4831069313827934,0.48680859158044415,1.9482754396067725,35.9108324625566,0.4221802200252108,0.359108324625566,0.35539476453228386
10,0.6508140726348172,76.396706943655,0.762251616173727,0.76396706943655,0.762352668483745,1.314810914463467,48.79832810867293,0.5404138999272355,0.48798328108672934,0.5037286775117903,1.8941131737497119,33.995123650296065,0.43145910384905783,0.33995123650296066,0.3479281942561474
11,0.6335227656224606,77.07145345532555,0.7690822641845741,0.7707145345532554,0.7692315373371879,1.3188410586780972,48.136537791710204,0.524760074530483,0.48136537791710204,0.4959350089399927,1.8310210711426205,35.07488679902473,0.4492686175250098,0.3507488679902473,0.35979803182437875
12,0.6185013611645293,77.41341058691945,0.7727579674277715,0.7741341058691945,0.772853954982937,1.318441543314192,47.71856495994427,0.5218633467063628,0.4771856495994427,0.48824795478211885,2.030242164267434,33.61198188784396,0.4585805119321026,0.33611981887843956,0.3404461249676821
13,0.6027201081475904,77.88463301490677,0.7776215206976625,0.7788463301490677,0.7777081606597654,1.310423195362091,48.10170672239638,0.5271542145389316,0.48101706722396376,0.490742990193721,1.9901159505049388,35.632183908045974,0.44117357191501877,0.3563218390804597,0.35816951695468313
14,0.5895033847901129,78.40627807623902,0.7828851944053108,0.7840627807623902,0.7829802204270945,1.306456094317966,47.68373389063044,0.5343929633058355,0.4768373389063044,0.4894377423187925,2.208114153146744,33.57715081853013,0.4338899212302452,0.33577150818530127,0.34187334199781044
15,0.577101196047148,78.60521828416363,0.7849462035441548,0.7860521828416362,0.7850591551965558,1.1906250649028354,53.43086032741205,0.5565113117313781,0.5343086032741206,0.5418477431466728,1.9428956949048573,36.29397422500871,0.4606080865869617,0.36293974225008707,0.3708666018692159
16,0.5658426513420172,79.02876840426117,0.7892710364271123,0.7902876840426117,0.7893854230328456,1.2811678489049276,46.8826192964124,0.5418560210311782,0.468826192964124,0.491161726775661,2.062125133143531,33.22884012539185,0.463437134418066,0.3322884012539185,0.34812863766250246
17,0.5543663047975109,79.27629769522727,0.7918194047682368,0.7927629769522727,0.7919364283760484,1.202996137407091,50.33089515848137,0.5597713813486609,0.5033089515848137,0.5172409247912438,2.09336818324195,34.656913967258795,0.46684352512254734,0.34656913967258796,0.3548360560780466
18,0.5429109102295291,79.76493885109738,0.7968099171583248,0.7976493885109738,0.7969241087634974,1.203468222088284,49.66910484151863,0.5488829687117193,0.49669104841518635,0.5050710739689938,2.204361481136746,33.646812957157785,0.48026268657864035,0.33646812957157785,0.34608178663883593
19,0.5341981449959216,80.02897009479454,0.7994531148995867,0.8002897009479455,0.799571052109939,1.1678477194574144,51.27133402995472,0.5550692323399163,0.5127133402995472,0.5239866577733742,2.245783476697074,33.61198188784396,0.45612619764074136,0.33611981887843956,0.34646408778898424
20,0.5235523307428332,80.22974385302261,0.8015263091040905,0.8022974385302261,0.801662426120695,1.1560785492261252,50.88819226750261,0.5471816543026672,0.5088819226750261,0.521842221052979,2.2050078398651545,34.69174503657262,0.4875014513408153,0.34691745036572624,0.3589821029013185
21,0.5161504791454136,80.42318341003686,0.8034568618727937,0.8042318341003686,0.8036267026886889,1.0978609667883978,54.47579240682689,0.572009112980474,0.544757924068269,0.5541081162776084,2.2349634581142004,34.552420759317314,0.4654981828870367,0.3455242075931731,0.3528027423705014
22,0.5080973969351861,80.75138891435486,0.8068162749516099,0.8075138891435486,0.8069341982102243,1.14778520266215,51.93312434691745,0.5613658625095526,0.5193312434691745,0.528042672902638,2.3864197399881153,34.27377220480669,0.45357509996843076,0.34273772204806685,0.34787823031162934
23,0.5002449195755542,80.9338271695484,0.8086891167094691,0.809338271695484,0.8088603003212593,1.0816567513677808,53.744339951236505,0.5652739512607904,0.5374433995123651,0.5451983653987915,2.24212947818968,33.71647509578544,0.4645622500660554,0.3371647509578544,0.34613330796565145
24,0.49310341496621407,81.1254331762592,0.8106411174375894,0.8112543317625919,0.8108006271430387,1.0516489068667094,56.391501219087424,0.5861241765309585,0.5639150121908743,0.5695806063476205,2.175451502866215,35.771508185301286,0.48270114988824653,0.3577150818530129,0.3723724812560139
25,0.4858772548150457,81.38488054419773,0.8132418579611331,0.8138488054419774,0.8133835735677105,1.110222750239902,52.176941832114245,0.5625112886268931,0.5217694183211424,0.5351734628252388,2.4318041702111564,32.741205154998255,0.4338434440081378,0.3274120515499826,0.3370425749035041
26,0.4805356125415595,81.37204569207356,0.8131196482018178,0.8137204569207356,0.8132508428784243,1.1015858557489184,53.36119818878439,0.575936884625236,0.533611981887844,0.5460580637698261,2.4856049093935226,33.646812957157785,0.45510093465064677,0.33646812957157785,0.34627080852545666
27,0.47349502541277766,81.61132400667412,0.8156077136689611,0.8161132400667412,0.8157469677676313,1.1245510856310525,50.505050505050505,0.5577254242950677,0.5050505050505051,0.5178456710869704,2.566208432118098,33.01985370950888,0.46180755247359484,0.33019853709508884,0.3379182923788681
28,0.46838695780972234,81.78367773519867,0.8172901428851247,0.8178367773519867,0.8174520139545126,1.014258705245124,57.01846046673633,0.5933466556878647,0.5701846046673633,0.5779689275357534,2.4145851810773213,33.47265761058865,0.47942238106907764,0.33472657610588646,0.34029960892877176
29,0.46310957833643884,81.90377528007481,0.8186024728996596,0.8190377528007481,0.8187216638622432,1.07536670366923,52.35109717868338,0.5706897784683581,0.5235109717868338,0.5364860213196532,2.66791775226593,32.14907697666318,0.46583552404385664,0.3214907697666318,0.33153747965984076
30,0.4580688623913572,82.03487412677167,0.8198587464969004,0.8203487412677167,0.8199961488099353,1.1129435022672018,50.67920585161964,0.5667837218982752,0.5067920585161965,0.522712351614959,2.751288084189097,30.825496342737722,0.44939270721330277,0.30825496342737724,0.3152951209929947
31,0.45274469283494084,82.26498468985497,0.822277116045537,0.8226498468985497,0.8223862913836993,1.010508308145735,54.44096133751306,0.5920848233325801,0.5444096133751306,0.5591003806108936,2.5616727656788294,32.532218739115294,0.4640760539594571,0.32532218739115293,0.3350504199531213
32,0.44862571919768435,82.37408093291039,0.8233496304122297,0.823740809329104,0.8234834938527913,1.0915616750717163,51.724137931034484,0.5607593058212346,0.5172413793103449,0.5266393638916822,2.866373842292362,31.800766283524904,0.4470049420149919,0.31800766283524906,0.32297270309139703
