Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.222944173806225,53.22075208913649,0.497818070322947,0.5322075208913649,0.4922247535345456,1.0128509958585104,60.675722744688265,0.5849200102379308,0.6067572274468827,0.5710318749276821,1.1310216426849364,51.96795541623128,0.5257390527110246,0.5196795541623128,0.4904510942353925
2,0.9524492188084425,62.43906685236769,0.6102726626807562,0.6243906685236769,0.6031388214519084,0.9174160334799025,63.81051898293278,0.6250915181426882,0.6381051898293277,0.6107430657839196,1.0681942535771265,54.89376523859283,0.5195026766118186,0.5489376523859283,0.5225499008683422
3,0.8785523445161272,65.33339136490251,0.6426471072252252,0.653333913649025,0.6379066737818188,0.8739951822492812,65.34308603274121,0.6482457930576594,0.653430860327412,0.642855616497698,1.022217739952935,59.73528387321491,0.5714796010201569,0.5973528387321491,0.5791536315506365
4,0.8344761588115214,66.88718662952647,0.659763106291088,0.6688718662952646,0.6558601856432619,0.8379458255238004,66.73632880529432,0.6650209537595754,0.6673632880529432,0.6522202780102175,0.9821106480227576,61.96447230929989,0.5966122299658777,0.619644723092999,0.5983139766375947
5,0.7960637112181831,68.51932451253482,0.6783969781315313,0.6851932451253482,0.6742889748361844,0.8008800069491069,67.92058516196447,0.6710868776874442,0.6792058516196448,0.6735901051791302,0.9622477180427975,61.12852664576803,0.5945227379203305,0.6112852664576802,0.5995371017294135
6,0.7629096989512112,69.86855849582173,0.6922680432872733,0.6986855849582173,0.6889064532971253,0.7743047674496969,68.826192964124,0.6855682203653944,0.68826192964124,0.6809870265517803,0.949228075808949,62.27795193312435,0.6340077017283648,0.6227795193312434,0.6136761403573758
7,0.7402524034957035,70.63022284122563,0.700818670865916,0.7063022284122563,0.6976589543459335,0.7542191598150465,70.04528039010798,0.7011904190110059,0.7004528039010798,0.6995997164752181,0.987882113787863,59.17798676419366,0.6126080120646967,0.5917798676419366,0.5982624659336332
8,0.7182195090317792,71.50940111420613,0.7101034085807015,0.7150940111420613,0.707872482211596,0.7230437848303053,70.21943573667711,0.6981524036131713,0.7021943573667712,0.6907649778995355,0.92956679198477,63.42737722048067,0.6043641837762103,0.6342737722048067,0.615080726507828
9,0.694909786945598,72.59314066852367,0.7211709791141855,0.7259314066852368,0.7191545514416029,0.7074346992704603,70.70707070707071,0.6989737932726943,0.7070707070707071,0.6966242900217423,0.9514104121261173,61.16335771508185,0.5934896125355631,0.6116335771508186,0.5848118098454576
10,0.6757942438955759,73.10672005571031,0.7268231441707859,0.7310672005571031,0.7248191531900997,0.6844665673043993,72.62277951933125,0.7208830570517709,0.7262277951933125,0.7207560776271623,0.9564744446012708,62.312783002438174,0.616604851667164,0.6231278300243818,0.6168346412757052
11,0.6603139606524975,73.97719359331477,0.7351857597244017,0.7397719359331476,0.7342260742037996,0.6793695522679223,71.85649599442704,0.718975530811624,0.7185649599442703,0.70650014367734,0.9392934527662066,63.74085684430512,0.6354831567065173,0.6374085684430512,0.6185925551392066
