Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.8129223187764485,29.614767255216695,0.266193175775087,0.29614767255216695,0.2755213168757974,1.3618692755699158,47.85867237687366,0.38842274910410624,0.4785867237687366,0.42103582249898136,1.4846332967281342,60.599571734475376,0.3672308094401827,0.6059957173447538,0.4573247680228409
2,1.2423888444900513,51.96629213483146,0.5168989105050518,0.5196629213483146,0.46996441201286426,1.152956336736679,56.20985010706638,0.5396283462715669,0.5620985010706638,0.5299118050506572,1.6262824535369873,60.599571734475376,0.3672308094401827,0.6059957173447538,0.4573247680228409
3,1.0954293807347615,59.96522204387373,0.5673288355440691,0.5996522204387373,0.5711392134618064,1.0250449180603027,59.850107066381156,0.5681391493270316,0.5985010706638115,0.5744300974440968,1.7500683963298798,60.599571734475376,0.3672308094401827,0.6059957173447538,0.4573247680228409
4,0.9867086152235667,62.98822899946495,0.6222744781104513,0.6298822899946496,0.6083424493878214,0.9189154207706451,63.811563169164884,0.6418028497501662,0.6381156316916489,0.6181250631447216,1.6931106597185135,60.599571734475376,0.3672308094401827,0.6059957173447538,0.4573247680228409
5,0.8798381447792053,66.06474050294275,0.6797662644641301,0.6606474050294275,0.6543307536810046,0.8131770044565201,68.73661670235546,0.7103688721382287,0.6873661670235546,0.688190405753819,1.8856767117977142,60.38543897216274,0.36750708019617323,0.6038543897216274,0.45692725211556295
6,0.7928870836893718,69.58266452648475,0.7191318840881361,0.6958266452648475,0.6978865881208919,0.7477786242961884,70.87794432548179,0.7267495069942507,0.708779443254818,0.7115245427230437,1.9025056660175323,60.38543897216274,0.36711233574913116,0.6038543897216274,0.4566220234902353
7,0.7121258636315664,72.77956126270733,0.750054310732856,0.7277956126270733,0.7312408702726271,0.697333499789238,73.23340471092077,0.7543497402266465,0.7323340471092077,0.7366739518786355,2.0649456083774567,58.2441113490364,0.37376606602669615,0.582441113490364,0.45533379866788126
8,0.6609400908152262,75.6286784376672,0.7738664701489187,0.7562867843766721,0.7603786287359088,0.6223424673080444,75.80299785867237,0.7790476460845839,0.7580299785867237,0.762515505473795,2.1708225160837173,60.17130620985011,0.36818334394351526,0.6017130620985011,0.4568337936254213
9,0.6121761421362559,76.51150347779561,0.7818682119868823,0.7651150347779562,0.7690380883306421,0.5910277217626572,77.94432548179871,0.7983229050023256,0.7794432548179872,0.782928300663809,2.1696391999721527,60.06423982869379,0.3691244271774233,0.6006423982869379,0.4572476091868283
10,0.5696111341317495,77.67522739432852,0.7930581753601779,0.7767522739432852,0.7804630566994512,0.5578910261392593,79.12205567451821,0.809623829861837,0.791220556745182,0.7949247530809282,2.347284257411957,56.9593147751606,0.38379728765167737,0.569593147751606,0.4585913536663001
11,0.5482547263304393,78.54467629748528,0.79979352150438,0.7854467629748528,0.7887714653787439,0.5544728636741638,76.33832976445396,0.7844468439513878,0.7633832976445396,0.7677560104018696,2.492907091975212,55.353319057815845,0.3811432918092915,0.5535331905781584,0.45144061364155286
12,0.5266221910715103,79.13322632423755,0.8011205446717408,0.7913322632423756,0.7936796094980352,0.5111414566636086,80.62098501070663,0.815459469608101,0.8062098501070664,0.8063203655433034,2.372155785560608,53.21199143468951,0.394214491518773,0.5321199143468951,0.45290206243660547
13,0.5049111157655716,79.94917067950776,0.810300170371198,0.7994917067950775,0.8021746480917477,0.5107970014214516,77.8372591006424,0.791100196609189,0.778372591006424,0.7809452401842728,2.443367838859558,58.35117773019272,0.37025523088889106,0.5835117773019272,0.4530420657789997
