Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.0975835325164913,57.64594860592676,0.5784896271914347,0.5764594860592677,0.5739431075622687,0.9121728878882196,65.66310975609755,0.6555984165704896,0.6566310975609756,0.6498539943650505,1.253576689089338,47.70797038327526,0.5428951396563013,0.4770797038327526,0.49270737937352416
2,0.8293576993151195,68.37260102980184,0.6826437887900279,0.6837260102980184,0.6813157801962518,0.7945686498725856,69.62108013937282,0.6963982311931173,0.6962108013937283,0.6895824449141774,1.231406943631117,52.75479094076655,0.5734614462523113,0.5275479094076655,0.5408612426342724
3,0.7414771808503045,71.82312733295726,0.7171158529734759,0.7182312733295726,0.7161537177824137,0.7151501007654049,72.6970818815331,0.724514018960294,0.726970818815331,0.7227638542170185,1.2085895770988255,53.460728803716606,0.56896302574476,0.5346072880371661,0.5473879160038144
4,0.6874936486718841,73.90598557317234,0.7375583202724632,0.7390598557317234,0.7370564871127305,0.6889573829593482,73.87848432055749,0.7359587619389767,0.7387848432055749,0.730903276547032,1.269393370366069,53.694831591173056,0.5536582777797828,0.5369483159117305,0.5436094146128857
5,0.6511640651709473,75.25324963692884,0.7509072266486041,0.7525324963692884,0.7505795121392708,0.6383378483630993,75.76945412311267,0.7541063576300534,0.7576945412311266,0.7513273239975196,1.3157163612820484,53.16492450638792,0.5612664117947532,0.5316492450638792,0.5429333763068244
6,0.62270047041815,76.38297106232821,0.76218802521999,0.7638297106232822,0.7618913758916281,0.6110657329360644,77.04885307781649,0.7680388236589022,0.7704885307781649,0.7657232901841469,1.395303907028089,52.40635888501742,0.574301058774732,0.5240635888501742,0.5420943358553088
7,0.6008067442685046,77.21128341154866,0.770494678962202,0.7721128341154866,0.7701956659544871,0.5942009611538163,77.63864692218351,0.7748716585464351,0.7763864692218351,0.770843794747383,1.4014175482335742,52.31380662020906,0.56508846003766,0.5231380662020906,0.5392845806087594
8,0.5800724714055955,77.95978011690292,0.7779427075379114,0.7795978011690291,0.7777114567208766,0.5715980616708597,78.1612950058072,0.7782079626378304,0.781612950058072,0.7774880862432745,1.4424668153601319,51.656867015098726,0.557868562507841,0.5165686701509872,0.5315671107953348
9,0.5631095135610225,78.64871514816905,0.7847981044149887,0.7864871514816905,0.7846232049140235,0.5438038360465456,79.78186701509873,0.79519865572494,0.7978186701509872,0.790575853102691,1.4247168437275965,52.9253774680604,0.5498712935306898,0.529253774680604,0.5378198555452516
10,0.549034386827466,79.18071942100651,0.7901179630298851,0.7918071942100652,0.7899205713838007,0.5346496812999249,80.23192508710801,0.8010843436863192,0.8023192508710801,0.7975193038890491,1.5183335069601458,50.248620789779324,0.5557557554306105,0.5024862078977933,0.5169051070600165
11,0.5351100262660767,79.7028217530636,0.7952904663820078,0.797028217530636,0.7951269771219651,0.5326427228196904,80.13029907084785,0.8011286530775691,0.8013029907084785,0.7976553177506052,1.5758628680594955,49.16702961672474,0.5578522763216741,0.4916702961672474,0.5104129630027923
12,0.522961691102033,80.19791879208324,0.8002577708124586,0.8019791879208324,0.8000954192476062,0.5328804589807987,79.81816202090593,0.8073585241723572,0.7981816202090593,0.7917216158232823,1.674113224915884,47.88400116144019,0.5435983530140004,0.4788400116144019,0.4926620697216924
13,0.5116371394760232,80.6243023632632,0.8045297731709521,0.806243023632632,0.8043493295240052,0.4950860509717906,81.64743031358886,0.8183456624286306,0.8164743031358885,0.8136107569263428,1.6398655106221904,47.81141114982579,0.5498720617316113,0.47811411149825783,0.4944556694421167
14,0.502646115930399,80.94041432120696,0.8076938552796722,0.8094041432120695,0.8075539875169079,0.4884414261689893,81.75631533101046,0.8157423543115928,0.8175631533101045,0.8138085491185207,1.6412773848170656,49.321283391405345,0.5543766726568004,0.4932128339140534,0.5125956636655254
15,nan,81.34414345211661,0.8117705775594874,0.8134414345211661,0.8115755525766561,0.48407689702731593,82.21181765389082,0.8232913997622093,0.8221181765389083,0.8147879499604236,1.6359148320727939,47.905778164924506,0.5254810216997192,0.47905778164924506,0.49206818279013576
16,nan,81.64735288116471,0.8148180352204537,0.816473528811647,0.8146626677362286,0.4624406851276203,83.02301103368177,0.8271397123781927,0.8302301103368177,0.8256636343008538,1.6639402847859956,50.9491144018583,0.5618587845561372,0.5094911440185831,0.528423692767958
17,nan,81.47436897631935,0.8130551896116457,0.8147436897631936,0.8129174148096059,0.5728666466419343,78.05966898954703,0.7772249029816057,0.7805966898954704,0.7769305500098743,1.6475100944862116,45.10561846689895,0.5105803999789374,0.45105618466898956,0.46840885660938875
18,nan,68.36569967713672,0.712381121636858,0.6836569967713672,0.6870269767918231,0.8136774342921045,65.64133275261324,0.6935355433237004,0.6564133275261324,0.6586640925183757,1.5689124140405544,45.67726480836237,0.5702969401732707,0.45677264808362367,0.47923002815777815
19,nan,67.43821789070658,0.7124098332975092,0.6743821789070658,0.6776878841471531,0.8118447589653509,65.59233449477352,0.6933202326230399,0.6559233449477352,0.6582592524987089,1.5673826467590752,45.72263356562137,0.5709868566608748,0.4572263356562137,0.4794080507164509
