Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.8416683290685927,36.604046242774565,0.3931184694082171,0.3660404624277457,0.3378451692673259,1.329723834991455,57.552083333333336,0.5551409199140152,0.5755208333333334,0.5515839951994936,0.9155338704586029,57.552083333333336,0.6100451098326359,0.5755208333333334,0.5716600122850123
2,1.1414709751095091,62.947976878612714,0.6132604315296063,0.6294797687861272,0.6089734408199926,0.9637919962406158,68.22916666666667,0.6626295302110224,0.6822916666666666,0.6646019734938401,0.9624567031860352,43.75,0.19140625,0.4375,0.266304347826087
3,0.8986663520336151,70.14450867052022,0.6775896141241382,0.7014450867052023,0.6817205138985549,0.786410391330719,76.30208333333333,0.7518784317837115,0.7630208333333334,0.7464048674434051,0.9850897789001465,44.270833333333336,0.7549083769633508,0.4427083333333333,0.2775938281901585
4,0.7454307824373245,76.60404624277457,0.7792988469304842,0.7660404624277457,0.7546176481932085,0.6788705587387085,81.77083333333333,0.8389236200683038,0.8177083333333334,0.8005553240667331,1.0661924481391907,52.604166666666664,0.7525746126145788,0.5260416666666666,0.5573252118644069
5,0.6621957889625004,79.97109826589596,0.8014329512152495,0.7997109826589596,0.793646386651856,0.620038241147995,80.98958333333333,0.8310569160062351,0.8098958333333334,0.80818189060279,1.047331541776657,43.75,0.19140625,0.4375,0.266304347826087
6,0.5909717402287892,82.3121387283237,0.8285689328498776,0.823121387283237,0.8197218981643125,0.5519949495792389,80.98958333333333,0.830162823797934,0.8098958333333334,0.8086717448432702,0.9054439663887024,43.75,0.19190600522193213,0.4375,0.26678765880217786
7,0.5374150627425739,83.35260115606937,0.8368198784671597,0.8335260115606936,0.8302689258264266,0.5097903907299042,83.33333333333333,0.8448050879154893,0.8333333333333334,0.8323133830253155,0.8650128841400146,45.3125,0.7569444444444443,0.453125,0.29963617463617465
8,0.49718774429389406,84.95664739884393,0.8521210141643559,0.8495664739884393,0.8470920628664618,0.47917142510414124,84.375,0.8532842312008979,0.84375,0.8434488168744423,0.8615079671144485,46.875,0.7622282608695651,0.46875,0.3334642576590731
9,0.46651038633925573,87.05202312138728,0.8699937509752657,0.8705202312138728,0.8682580316667653,0.4488498717546463,85.9375,0.8583796680552557,0.859375,0.8562152151953213,0.7941811233758926,51.822916666666664,0.7707152974504249,0.5182291666666666,0.4233440440759362
10,0.4343239111559732,88.51156069364161,0.8850457998320397,0.8851156069364162,0.8832422443214791,0.42100387811660767,87.5,0.8729566110084276,0.875,0.872601631689259,0.7845415472984314,52.864583333333336,0.7737068965517242,0.5286458333333334,0.44175623089039195
11,0.40790572336741854,89.2485549132948,0.8925692834297467,0.892485549132948,0.891055541956158,0.4029519259929657,89.0625,0.8884444301682847,0.890625,0.8882744786417133,0.7118738740682602,61.197916666666664,0.7965764331210191,0.6119791666666666,0.5713220092957788
12,0.40133973423923763,90.26011560693641,0.9023459113148814,0.9026011560693642,0.9011298247707975,0.39037713408470154,89.58333333333333,0.8974361287694103,0.8958333333333334,0.8951194968371742,0.7470252960920334,52.083333333333336,0.7713068181818182,0.5208333333333334,0.42785359801488837
13,0.3796298291002001,91.34393063583815,0.9136241667002706,0.9134393063583816,0.9126627364663263,0.3757408708333969,89.58333333333333,0.8961522854722385,0.8958333333333334,0.8951556408554239,0.7739098370075226,52.604166666666664,0.7725,0.5260416666666666,0.4367837837837838
14,0.3628781299505915,91.79190751445087,0.918104749351064,0.9179190751445087,0.9173517840527055,0.36295127868652344,89.84375,0.896614753392043,0.8984375,0.8963756264935582,0.722260370850563,59.114583333333336,0.7886538461538461,0.5911458333333334,0.5395380785543057
15,0.3559850635273116,92.3121387283237,0.9231906445049436,0.923121387283237,0.9224626247976139,0.3560456335544586,91.14583333333333,0.9135234431417789,0.9114583333333334,0.9106915181002012,0.7567721903324127,54.947916666666664,0.7780425219941348,0.5494791666666666,0.4755776334852955
16,0.34314080966370447,92.84682080924856,0.9285480702014959,0.9284682080924855,0.9279230214134501,0.3411768823862076,91.40625,0.9148292822111695,0.9140625,0.9132441609479595,0.7583901733160019,56.510416666666664,0.7819029850746269,0.5651041666666666,0.5002653887992797
17,0.3420102521777153,92.94797687861272,0.9295348485892949,0.9294797687861271,0.9289939826522939,0.3386918157339096,91.40625,0.9132244252834586,0.9140625,0.9128726669658883,0.6888303309679031,59.114583333333336,0.7886538461538461,0.5911458333333334,0.5395380785543057
18,0.33400200945990427,93.90173410404624,0.9390656882689139,0.9390173410404624,0.9386346828966251,0.3328593820333481,92.44791666666667,0.9265254851310484,0.9244791666666666,0.9238255402359942,0.7520262151956558,57.291666666666664,0.7838855421686747,0.5729166666666666,0.5122835820895523
19,0.326522307736533,93.98843930635839,0.9398185220910004,0.9398843930635838,0.9396898627268078,0.3280297666788101,91.66666666666667,0.91959621074951,0.9166666666666666,0.9156357519652092,0.7612864673137665,56.770833333333336,0.7825598802395209,0.5677083333333334,0.504294850672498
20,0.3165135399571487,94.0606936416185,0.940770977188291,0.940606936416185,0.9402714041243444,0.31994687020778656,94.53125,0.9465363155949107,0.9453125,0.9442775437369053,0.7645976096391678,57.8125,0.7852272727272727,0.578125,0.5201807228915662
21,0.31358190945216585,94.46531791907515,0.944735146848947,0.9446531791907514,0.944387260921559,0.3171140104532242,92.44791666666667,0.9265790815255461,0.9244791666666666,0.9236459544016705,0.8005430996417999,57.8125,0.7852272727272727,0.578125,0.5201807228915662
22,0.3123955449887684,94.71098265895954,0.9472482863489895,0.9471098265895954,0.9468738029577421,0.3101573884487152,94.27083333333333,0.9438453135027518,0.9427083333333334,0.9417575911244661,0.7537669539451599,58.59375,0.7872706422018348,0.5859375,0.5318598068598069
23,0.3082576372793743,95.0,0.9501538450143482,0.95,0.949758907562481,0.30638790130615234,94.01041666666667,0.941313602394677,0.9401041666666666,0.9390899374213678,0.7728559672832489,59.895833333333336,0.7907608695652174,0.5989583333333334,0.5508992805755396
24,0.3024536169001034,95.04335260115607,0.9506880265146446,0.9504335260115607,0.950263888366662,0.3131538927555084,91.66666666666667,0.9196271353417638,0.9166666666666666,0.9161244121632394,0.8345566838979721,55.729166666666664,0.7799556213017751,0.5572916666666666,0.48803291796156056
25,0.3060669494526727,95.21676300578035,0.9524753343258715,0.9521676300578035,0.9519615965139131,0.31082314252853394,94.27083333333333,0.945924831081081,0.9427083333333334,0.9421599789749285,0.9526208639144897,50.0,0.7666666666666666,0.5,0.39090909090909093
26,0.2969741161380495,95.3179190751445,0.953380119025273,0.9531791907514451,0.9530143716338497,0.30017054080963135,93.75,0.9386146982561391,0.9375,0.9365852960702016,0.7135359346866608,61.71875,0.7958333333333334,0.6171875,0.5767162471395881
27,0.29646656449351994,95.1300578034682,0.951515693621421,0.951300578034682,0.9511887147530144,0.30255065858364105,93.22916666666667,0.934357232919738,0.9322916666666666,0.9314381920969254,0.8164686858654022,59.375,0.7893518518518517,0.59375,0.5433457051961824
28,0.28876543949757305,95.98265895953757,0.9600918188949514,0.9598265895953757,0.9596538689274828,0.29451659321784973,94.01041666666667,0.9418701592082616,0.9401041666666666,0.9390336226121462,0.8381421864032745,58.854166666666664,0.7879601226993865,0.5885416666666666,0.5357095363338159
29,0.2886943199804851,96.09826589595376,0.9611932347511342,0.9609826589595376,0.9608193923553042,0.2935826778411865,94.79166666666667,0.9531261074264855,0.9479166666666666,0.9475964210634132,0.8113058358430862,60.15625,0.7914719626168224,0.6015625,0.5546457549970315
30,0.2954028270074299,96.15606936416185,0.961760453798714,0.9615606936416184,0.9614162684295623,0.2928582429885864,95.05208333333333,0.9527419664289342,0.9505208333333334,0.9497831761697265,0.8706125617027283,58.072916666666664,0.7859042553191489,0.5807291666666666,0.524095681097656
31,0.2877578932259764,96.17052023121387,0.9618772833700135,0.9617052023121387,0.9615951185372614,0.289545476436615,94.53125,0.946366034061846,0.9453125,0.9447181754193364,0.6951950192451477,62.239583333333336,0.7973242811501597,0.6223958333333334,0.5839234101429224
32,0.2876973514045988,95.3757225433526,0.9538256509384282,0.953757225433526,0.9536035983779387,0.2934368699789047,93.75,0.9386191205747657,0.9375,0.9358097766893795,0.6977263987064362,61.71875,0.7958333333333334,0.6171875,0.5767162471395881
33,0.2913256644138268,96.05491329479769,0.9607459139206013,0.9605491329479768,0.9604323363707213,0.2890705168247223,95.3125,0.953954942139633,0.953125,0.9520525835822148,0.6998870968818665,62.239583333333336,0.7973242811501597,0.6223958333333334,0.5839234101429224
34,0.2868499127881868,96.19942196531792,0.9621610896276606,0.9619942196531792,0.9618796043190032,0.2827328145503998,94.53125,0.9482203755974717,0.9453125,0.9448839846734952,0.7554695010185242,62.239583333333336,0.7973242811501597,0.6223958333333334,0.5839234101429224
35,0.27874171467764036,96.27167630057804,0.9628310226010056,0.9627167630057804,0.9625855022717512,0.2799920588731766,97.13541666666667,0.9722778313488737,0.9713541666666666,0.971160633407162,0.7942702621221542,62.239583333333336,0.7973242811501597,0.6223958333333334,0.5839234101429224
36,0.2802408646259989,96.7485549132948,0.9676249766475564,0.9674855491329479,0.9674433006372931,0.2830263674259186,94.79166666666667,0.9510811821922932,0.9479166666666666,0.9475458852389234,0.7967252433300018,61.458333333333336,0.7950949367088608,0.6145833333333334,0.5730852054475614
37,0.2858700603246689,96.61849710982659,0.9663774088754773,0.9661849710982658,0.9661126230116224,0.28042924404144287,95.83333333333333,0.9613224637681159,0.9583333333333334,0.9577432627337514,0.9136535376310349,60.15625,0.7914719626168224,0.6015625,0.5546457549970315
38,0.2844307284270014,96.35838150289017,0.9638214806781293,0.9635838150289018,0.963533379563845,0.2835036516189575,94.79166666666667,0.9530489608008241,0.9479166666666666,0.9482076207102574,0.8741129487752914,60.416666666666664,0.7921874999999999,0.6041666666666666,0.5583723653395785
39,0.27778191438743044,96.60404624277457,0.9662987584153817,0.9660404624277457,0.9659998101247319,0.2780572921037674,96.09375,0.9636569607335383,0.9609375,0.961037266134249,0.886281430721283,59.635416666666664,0.7900541795665634,0.5963541666666666,0.5471326843471291
40,0.2865230600748743,96.66184971098266,0.9668208515328844,0.9666184971098266,0.9665590299986551,0.2773263454437256,97.13541666666667,0.9723798982782296,0.9713541666666666,0.9713726929201623,0.8535255789756775,60.416666666666664,0.7921874999999999,0.6041666666666666,0.5583723653395785
41,0.28251104589019504,96.84971098265896,0.968705879680993,0.9684971098265895,0.9684521308230313,0.2788558006286621,95.3125,0.9538178733031675,0.953125,0.9525355165026684,0.8316167443990707,61.71875,0.7958333333333334,0.6171875,0.5767162471395881
42,0.2752927280962467,97.09537572254335,0.9710897971871887,0.9709537572254335,0.9708855770542345,0.27444279193878174,95.83333333333333,0.9594984840034803,0.9583333333333334,0.9583737856490734,0.9047910273075104,60.9375,0.7936320754716982,0.609375,0.5657670081428946
