Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.1665502880221978,53.664259541003275,0.5295956855707207,0.5366425954100328,0.5288156652449888,0.97935949110546,60.279652844744454,0.6084482212768877,0.6027965284474446,0.5891831327145601,3.4102276200257196,40.17357762777242,0.5696198327050906,0.4017357762777242,0.42698143635822644
2,0.9086221476961253,64.48882507982086,0.6399782150629479,0.6448882507982086,0.6377973889659434,0.8305914438575324,67.57955641272902,0.6765319608356795,0.6757955641272902,0.6670188595466398,2.121860052137653,50.7039537126326,0.5840655171645251,0.507039537126326,0.5292550544480652
3,0.8034426448256912,68.83986542953265,0.6833063832887718,0.6883986542953264,0.6819736297475308,0.7606202137250841,70.6268081002893,0.7028047762867062,0.706268081002893,0.6993183559754541,2.699102975073859,49.7685631629701,0.6329124362130956,0.4976856316297011,0.5397290324959114
4,0.7345201377493492,71.60627424089827,0.7108389157883785,0.7160627424089828,0.7100215621476942,0.7239848017875402,70.98360655737704,0.7171936410617379,0.7098360655737705,0.7025343411294086,2.8738287645763507,50.009643201542914,0.6325243402163468,0.5000964320154291,0.5394335441562562
5,0.6830814349802545,73.71643773973042,0.7320409999434464,0.7371643773973043,0.731721792505003,0.6668425701512881,74.36837029893925,0.7429094265075393,0.7436837029893925,0.739096770952109,2.579099592641339,53.201542912246865,0.6169206986469761,0.5320154291224687,0.5667002058953391
6,0.6432264718058831,75.13982042985407,0.7464073439208401,0.7513982042985408,0.7461315758212405,0.6210429006558986,75.7473481195757,0.7542219566180463,0.757473481195757,0.7524898359258659,2.9202374281216,56.13307618129219,0.631910060171004,0.5613307618129219,0.5835156583570326
7,0.6107022735121972,76.37784730109071,0.7588006193227812,0.7637784730109071,0.7587814967223794,0.5996337405011698,76.91417550626808,0.767728776447664,0.7691417550626808,0.763696929070313,3.353537509639953,53.49083895853423,0.6040264021008486,0.5349083895853424,0.5575405509535055
8,0.5857065179227843,77.42676838022585,0.7694339523256583,0.7742676838022585,0.7694809656866256,0.5725344181792137,77.91706846673095,0.7753575710435743,0.7791706846673095,0.7759721841456736,3.072154498611937,56.0655737704918,0.6323187720345622,0.5606557377049181,0.5880353908789748
9,0.5617712918396964,78.29622645552531,0.7782197352485153,0.7829622645552532,0.7782382397935057,0.5596775990322324,78.31243972999036,0.7824201244553693,0.7831243972999036,0.7796139694513214,3.3684542690028088,53.982642237222755,0.6027386294573979,0.5398264223722276,0.5648005569029146
10,0.5421980548730483,78.97818587010093,0.7851564408196482,0.7897818587010093,0.7852555918107966,0.5579266782187245,78.08100289296047,0.7877504893674656,0.7808100289296046,0.7736359205895952,3.5297254784808687,58.20636451301832,0.6780299318838561,0.5820636451301833,0.6140890607979324
11,0.5265779769661739,79.61300276426597,0.7915745686850199,0.7961300276426597,0.791647034527147,0.5294853277001644,79.10318225650916,0.7886023860102337,0.7910318225650916,0.7857879225294834,3.4528280695192546,54.175506268081,0.6067911096008608,0.5417550626808101,0.5672280906838276
