Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.9556307483602453,29.36246632744687,0.3371010079226682,0.29362466327446873,0.2893359497239688,1.2790610194206238,62.80323450134771,0.6882321968238411,0.628032345013477,0.6080201996468155,2.8784815073013306,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
2,1.0776366127861872,68.04848847650405,0.6910330660973456,0.6804848847650404,0.6779539439984433,0.8901933431625366,73.04582210242587,0.7334987403070619,0.7304582210242587,0.7276827848861974,2.8200056552886963,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
3,0.8343562240953799,73.57078718946423,0.7364658776029168,0.7357078718946424,0.7327329335094489,0.726195216178894,76.54986522911051,0.7640495632370009,0.7654986522911051,0.7614866286742928,2.6704074144363403,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
4,0.6868360473050011,76.44417838970368,0.7652806514651513,0.7644417838970368,0.7606420760713241,0.6091108322143555,78.16711590296497,0.7797584484271572,0.7816711590296496,0.7767019824285528,2.6279760599136353,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
5,0.5843705832958221,78.55432505237953,0.7858847080523138,0.7855432505237953,0.781513184192958,0.5250631272792816,79.24528301886792,0.7914450528299026,0.7924528301886793,0.7851378003325346,2.7861589193344116,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
6,0.5203149219353994,81.59233762346602,0.8189395083602335,0.8159233762346603,0.8125732348235964,0.4642827808856964,81.40161725067385,0.8219966401909223,0.8140161725067385,0.806897124602759,2.899306058883667,30.997304582210244,0.09634297370146426,0.30997304582210244,0.14699752688470835
7,0.44826722145080566,85.55821610296319,0.857599002602323,0.8555821610296318,0.852209169194239,0.41484175622463226,86.52291105121294,0.867088517171976,0.8652291105121294,0.8617985220724443,3.0323426723480225,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
8,0.3954396899099703,87.60850044896738,0.8786445815684227,0.8760850044896737,0.8732204910764787,0.3712969273328781,85.98382749326146,0.869116363045636,0.8598382749326146,0.8540446457136561,2.990830183029175,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
9,0.3548110105373241,89.53906016162826,0.8959418264655129,0.8953906016162826,0.8928064475368522,0.3369884490966797,90.02695417789758,0.9066006948419347,0.9002695417789758,0.8946812381394146,3.138205647468567,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
10,0.3147205655221586,91.34989524094583,0.9142366036099112,0.9134989524094582,0.9116065316639368,0.3052949458360672,91.64420485175202,0.9185034326027093,0.9164420485175202,0.9143740127373984,3.114922523498535,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
11,0.2796052589460655,92.68183178689016,0.9273314363074749,0.9268183178689016,0.9253994710412304,0.2730167657136917,92.18328840970351,0.9247377632466997,0.921832884097035,0.9198937226110752,3.1024588346481323,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
12,0.2506263703107834,93.43011074528584,0.9349190239030185,0.9343011074528584,0.9332663923156287,0.24955308437347412,93.80053908355795,0.9388152775912846,0.9380053908355795,0.9364946879760715,3.2542853355407715,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
13,0.22725735439194572,94.1484585453457,0.9415218551993818,0.941484585453457,0.9405895210647225,0.22580886632204056,94.87870619946092,0.9495523557563851,0.9487870619946092,0.9484095845389535,3.461182951927185,30.997304582210244,0.09608328913623122,0.30997304582210244,0.1466950628376205
